file_format_id,full_puid
8,x-fmt/1
11,x-fmt/2
13,x-fmt/3
14,x-fmt/4
15,x-fmt/5
16,x-fmt/6
17,x-fmt/7
18,x-fmt/8
19,x-fmt/9
20,x-fmt/10
27,x-fmt/11
28,x-fmt/12
40,x-fmt/13
41,x-fmt/14
42,x-fmt/15
43,x-fmt/16
44,x-fmt/17
45,x-fmt/18
48,x-fmt/19
49,x-fmt/20
50,x-fmt/21
51,x-fmt/22
52,x-fmt/23
53,x-fmt/24
55,x-fmt/25
56,x-fmt/26
57,x-fmt/27
59,x-fmt/28
60,x-fmt/29
61,x-fmt/30
62,x-fmt/31
63,x-fmt/32
64,x-fmt/33
65,x-fmt/34
66,x-fmt/35
67,x-fmt/36
68,x-fmt/37
69,x-fmt/38
70,x-fmt/39
71,x-fmt/40
72,x-fmt/41
73,x-fmt/42
74,x-fmt/43
75,x-fmt/44
76,x-fmt/45
77,x-fmt/46
78,x-fmt/47
79,x-fmt/48
80,x-fmt/49
82,x-fmt/50
83,x-fmt/51
85,x-fmt/52
86,fmt/122
87,x-fmt/53
88,x-fmt/54
89,x-fmt/55
90,x-fmt/56
91,x-fmt/57
95,x-fmt/58
100,x-fmt/59
101,x-fmt/60
102,x-fmt/61
103,x-fmt/62
104,x-fmt/63
105,x-fmt/64
106,x-fmt/65
107,x-fmt/66
108,x-fmt/67
109,x-fmt/68
110,x-fmt/69
111,x-fmt/70
112,x-fmt/71
114,x-fmt/72
115,x-fmt/73
116,x-fmt/74
117,x-fmt/75
118,x-fmt/76
119,x-fmt/77
120,x-fmt/78
121,x-fmt/79
122,x-fmt/80
125,x-fmt/81
126,x-fmt/82
127,x-fmt/83
129,x-fmt/84
130,x-fmt/85
131,x-fmt/86
132,x-fmt/87
133,x-fmt/88
134,fmt/125
135,fmt/126
136,x-fmt/89
137,x-fmt/90
138,x-fmt/91
139,x-fmt/92
140,x-fmt/93
141,x-fmt/94
143,x-fmt/95
144,x-fmt/96
145,x-fmt/97
146,x-fmt/98
147,x-fmt/99
148,x-fmt/100
149,x-fmt/101
150,x-fmt/102
151,x-fmt/103
152,x-fmt/104
153,x-fmt/105
154,x-fmt/106
155,x-fmt/107
156,x-fmt/108
158,x-fmt/109
162,x-fmt/110
163,x-fmt/111
164,x-fmt/112
165,x-fmt/113
166,x-fmt/114
167,x-fmt/115
168,x-fmt/116
169,x-fmt/117
170,x-fmt/118
171,x-fmt/119
175,x-fmt/120
176,x-fmt/121
177,x-fmt/122
178,x-fmt/123
179,x-fmt/124
180,x-fmt/125
181,x-fmt/126
182,x-fmt/127
186,x-fmt/128
188,x-fmt/129
189,x-fmt/130
190,x-fmt/131
191,x-fmt/132
192,x-fmt/133
193,x-fmt/134
194,x-fmt/135
195,x-fmt/136
197,x-fmt/137
198,x-fmt/138
199,x-fmt/139
201,x-fmt/140
202,x-fmt/141
203,x-fmt/142
204,x-fmt/143
205,x-fmt/144
206,x-fmt/145
207,x-fmt/146
208,x-fmt/147
209,x-fmt/148
210,x-fmt/149
211,x-fmt/150
213,x-fmt/151
214,x-fmt/152
215,x-fmt/153
216,x-fmt/154
218,x-fmt/155
219,x-fmt/156
221,x-fmt/157
222,x-fmt/158
223,x-fmt/159
227,x-fmt/160
228,x-fmt/161
229,x-fmt/162
235,x-fmt/163
236,x-fmt/164
237,x-fmt/165
238,x-fmt/166
239,x-fmt/167
240,x-fmt/168
241,x-fmt/169
242,x-fmt/170
244,x-fmt/171
245,x-fmt/172
246,x-fmt/173
247,x-fmt/174
248,x-fmt/175
249,x-fmt/176
250,x-fmt/177
251,x-fmt/178
252,x-fmt/179
253,x-fmt/180
254,x-fmt/181
255,x-fmt/182
256,x-fmt/183
257,x-fmt/184
258,x-fmt/185
259,x-fmt/186
260,x-fmt/187
261,x-fmt/188
262,x-fmt/189
263,x-fmt/190
264,x-fmt/191
265,x-fmt/192
266,x-fmt/193
267,x-fmt/194
268,x-fmt/195
269,x-fmt/196
271,x-fmt/197
272,x-fmt/198
273,x-fmt/199
274,x-fmt/200
275,x-fmt/201
279,x-fmt/202
281,x-fmt/203
284,x-fmt/204
285,x-fmt/205
286,x-fmt/206
287,x-fmt/207
289,x-fmt/208
290,x-fmt/209
291,x-fmt/210
292,x-fmt/211
299,x-fmt/212
300,x-fmt/213
302,x-fmt/214
304,x-fmt/215
306,x-fmt/216
308,x-fmt/217
309,x-fmt/218
310,x-fmt/219
311,x-fmt/220
313,x-fmt/221
314,x-fmt/222
315,x-fmt/223
316,x-fmt/224
317,x-fmt/225
318,x-fmt/226
319,x-fmt/227
320,x-fmt/228
321,x-fmt/229
322,x-fmt/230
323,x-fmt/231
324,x-fmt/232
325,x-fmt/233
326,x-fmt/234
328,x-fmt/235
331,fmt/124
332,fmt/123
342,x-fmt/236
343,x-fmt/237
350,x-fmt/238
351,x-fmt/239
352,x-fmt/240
353,x-fmt/241
355,x-fmt/242
359,x-fmt/243
360,x-fmt/244
361,x-fmt/245
362,x-fmt/246
363,x-fmt/247
364,x-fmt/248
365,x-fmt/249
366,x-fmt/250
367,x-fmt/251
370,x-fmt/252
371,x-fmt/253
372,x-fmt/254
373,x-fmt/255
374,x-fmt/256
375,x-fmt/257
376,x-fmt/258
377,x-fmt/259
378,x-fmt/260
379,x-fmt/261
380,x-fmt/262
382,x-fmt/263
384,x-fmt/264
385,x-fmt/265
386,x-fmt/266
387,x-fmt/267
388,x-fmt/268
389,x-fmt/269
402,x-fmt/270
403,x-fmt/271
404,x-fmt/272
405,x-fmt/273
406,x-fmt/274
407,x-fmt/275
408,x-fmt/276
422,x-fmt/277
424,x-fmt/278
425,x-fmt/279
429,x-fmt/280
430,x-fmt/281
433,x-fmt/282
434,x-fmt/283
435,x-fmt/284
436,x-fmt/285
437,x-fmt/286
438,x-fmt/287
439,x-fmt/288
440,x-fmt/289
441,x-fmt/290
444,x-fmt/291
445,x-fmt/292
446,x-fmt/293
447,x-fmt/294
448,x-fmt/295
449,x-fmt/296
450,x-fmt/297
451,x-fmt/298
452,x-fmt/299
453,x-fmt/300
455,x-fmt/301
456,x-fmt/302
457,x-fmt/303
458,x-fmt/304
463,x-fmt/305
464,x-fmt/306
465,x-fmt/307
466,x-fmt/308
467,x-fmt/309
468,x-fmt/310
469,x-fmt/311
470,x-fmt/312
472,x-fmt/313
473,x-fmt/314
474,x-fmt/315
475,x-fmt/316
476,x-fmt/317
477,x-fmt/318
478,x-fmt/319
482,x-fmt/320
483,x-fmt/321
485,x-fmt/322
486,x-fmt/323
487,x-fmt/324
488,x-fmt/325
489,x-fmt/326
490,x-fmt/327
491,x-fmt/328
492,x-fmt/329
493,x-fmt/330
494,x-fmt/331
495,x-fmt/332
496,x-fmt/333
497,x-fmt/334
498,x-fmt/335
499,x-fmt/336
500,x-fmt/337
501,x-fmt/338
503,x-fmt/339
504,x-fmt/340
505,x-fmt/341
506,x-fmt/342
507,x-fmt/343
508,x-fmt/344
509,x-fmt/345
510,x-fmt/346
511,x-fmt/347
512,x-fmt/348
513,x-fmt/349
514,x-fmt/350
515,x-fmt/351
516,x-fmt/352
518,x-fmt/353
520,x-fmt/354
521,x-fmt/355
522,x-fmt/356
523,x-fmt/357
524,x-fmt/358
525,x-fmt/359
526,x-fmt/360
527,x-fmt/361
528,x-fmt/362
529,x-fmt/363
530,x-fmt/364
531,x-fmt/365
532,fmt/160
533,x-fmt/367
538,x-fmt/368
539,x-fmt/369
542,x-fmt/370
547,x-fmt/371
548,x-fmt/372
549,x-fmt/373
552,x-fmt/374
553,x-fmt/375
554,x-fmt/376
555,x-fmt/377
556,x-fmt/378
557,x-fmt/379
558,x-fmt/380
559,x-fmt/381
609,fmt/7
610,fmt/8
611,fmt/9
612,fmt/10
613,fmt/14
614,fmt/15
615,fmt/16
616,fmt/17
617,fmt/18
618,fmt/19
619,fmt/3
620,fmt/4
621,fmt/86
622,fmt/87
623,fmt/88
624,fmt/89
625,fmt/90
626,fmt/45
627,fmt/46
628,fmt/47
629,fmt/48
630,fmt/49
631,fmt/50
632,fmt/51
633,fmt/52
634,fmt/91
635,fmt/92
637,fmt/20
638,fmt/101
639,fmt/97
640,fmt/98
641,fmt/99
642,fmt/100
643,fmt/102
644,fmt/103
645,fmt/96
646,fmt/104
647,fmt/105
648,fmt/106
649,fmt/107
650,fmt/108
651,fmt/109
652,fmt/110
653,x-fmt/382
654,fmt/6
655,fmt/5
656,fmt/2
657,x-fmt/383
658,x-fmt/384
659,x-fmt/385
660,x-fmt/386
661,fmt/93
662,fmt/94
664,fmt/11
665,fmt/12
666,fmt/13
667,fmt/42
668,fmt/43
669,fmt/44
670,fmt/41
671,fmt/112
672,x-fmt/387
673,x-fmt/388
674,x-fmt/389
675,x-fmt/390
676,x-fmt/391
677,fmt/113
678,fmt/55
679,fmt/56
680,fmt/57
681,fmt/58
682,fmt/59
683,fmt/60
684,fmt/61
685,fmt/62
686,x-fmt/392
687,fmt/134
688,fmt/39
690,fmt/40
691,fmt/131
692,fmt/132
693,fmt/133
694,fmt/21
695,fmt/22
696,fmt/23
697,fmt/24
698,fmt/25
699,fmt/26
700,fmt/27
701,fmt/28
702,fmt/29
703,fmt/30
704,fmt/31
705,fmt/32
706,fmt/33
707,fmt/34
708,fmt/35
709,fmt/36
710,fmt/64
711,fmt/65
712,fmt/66
713,fmt/67
714,fmt/68
715,fmt/69
716,fmt/70
717,fmt/71
718,fmt/72
719,fmt/73
720,fmt/74
721,fmt/75
722,fmt/76
723,fmt/77
724,fmt/78
725,fmt/79
727,fmt/114
728,fmt/115
729,fmt/116
730,fmt/117
731,fmt/118
732,fmt/119
733,fmt/37
734,fmt/38
735,fmt/1
736,x-fmt/393
737,x-fmt/394
738,x-fmt/395
739,fmt/80
740,fmt/81
741,fmt/82
742,fmt/83
743,fmt/84
744,fmt/85
745,fmt/128
746,fmt/129
747,fmt/130
748,fmt/127
749,x-fmt/396
750,x-fmt/397
751,x-fmt/398
752,x-fmt/399
753,fmt/53
754,x-fmt/400
755,x-fmt/401
756,x-fmt/402
757,x-fmt/403
758,x-fmt/404
759,x-fmt/405
761,fmt/54
766,fmt/63
767,fmt/111
768,fmt/121
769,fmt/120
770,fmt/95
771,x-fmt/406
772,x-fmt/407
773,x-fmt/408
774,x-fmt/409
775,x-fmt/410
776,x-fmt/411
777,x-fmt/412
778,fmt/135
779,fmt/136
780,fmt/137
781,fmt/138
782,fmt/139
783,fmt/140
784,fmt/141
785,fmt/142
786,fmt/143
787,fmt/144
788,fmt/145
789,fmt/146
790,fmt/147
791,fmt/148
792,fmt/149
793,fmt/150
794,fmt/151
795,fmt/152
796,fmt/153
797,fmt/154
798,fmt/155
799,fmt/156
800,x-fmt/413
801,x-fmt/414
802,x-fmt/415
803,x-fmt/416
804,x-fmt/417
805,x-fmt/418
806,x-fmt/419
807,x-fmt/420
808,x-fmt/421
809,x-fmt/422
810,x-fmt/423
811,x-fmt/424
812,x-fmt/425
813,x-fmt/426
814,x-fmt/427
815,x-fmt/428
818,fmt/157
819,fmt/158
820,x-fmt/429
822,x-fmt/430
824,fmt/159
826,x-fmt/432
827,x-fmt/433
828,x-fmt/434
831,x-fmt/435
843,x-fmt/436
848,x-fmt/437
849,x-fmt/438
851,x-fmt/439
852,x-fmt/440
854,x-fmt/441
856,x-fmt/442
857,x-fmt/443
858,x-fmt/444
859,x-fmt/445
861,x-fmt/446
862,x-fmt/447
863,x-fmt/448
864,x-fmt/449
865,x-fmt/450
866,x-fmt/451
867,x-fmt/452
869,x-fmt/453
870,x-fmt/454
872,x-fmt/455
876,fmt/161
877,fmt/172
878,fmt/173
879,fmt/174
881,fmt/175
882,fmt/176
883,fmt/177
884,fmt/178
885,fmt/179
886,fmt/180
887,fmt/181
888,fmt/182
889,fmt/162
890,fmt/163
891,fmt/164
893,fmt/165
894,fmt/166
895,fmt/167
896,fmt/168
897,fmt/169
898,fmt/170
899,fmt/171
904,fmt/183
905,fmt/184
906,fmt/185
907,fmt/186
908,fmt/187
909,fmt/188
910,fmt/189
912,fmt/190
916,fmt/191
917,fmt/192
918,fmt/193
919,fmt/194
920,fmt/195
921,fmt/196
922,fmt/197
923,fmt/198
924,fmt/199
925,fmt/200
926,fmt/201
927,fmt/202
929,fmt/203
930,fmt/204
931,fmt/205
932,fmt/206
933,fmt/207
934,fmt/208
935,fmt/209
936,fmt/210
937,fmt/211
938,fmt/212
939,fmt/213
940,fmt/214
941,fmt/215
942,fmt/216
945,fmt/217
946,fmt/218
948,fmt/219
950,fmt/220
951,fmt/221
952,fmt/222
953,fmt/223
954,fmt/224
955,fmt/225
956,fmt/226
957,fmt/227
958,fmt/228
959,fmt/229
960,fmt/230
961,fmt/231
962,fmt/232
963,fmt/233
964,fmt/234
965,fmt/235
966,fmt/236
967,fmt/237
968,fmt/238
969,fmt/239
970,fmt/240
971,fmt/241
972,fmt/242
973,fmt/243
975,fmt/244
977,fmt/245
978,fmt/246
979,fmt/247
981,fmt/248
982,fmt/249
983,fmt/250
989,fmt/251
990,fmt/252
991,fmt/253
992,fmt/254
993,fmt/255
994,fmt/256
995,fmt/257
996,fmt/258
997,fmt/259
998,fmt/260
999,fmt/261
1000,fmt/262
1001,fmt/263
1002,fmt/264
1003,fmt/265
1004,fmt/266
1005,fmt/267
1006,fmt/268
1007,fmt/269
1008,fmt/270
1009,fmt/271
1010,fmt/272
1011,fmt/273
1013,fmt/274
1015,fmt/275
1016,fmt/276
1017,fmt/277
1018,fmt/278
1019,fmt/279
1020,fmt/280
1021,fmt/281
1022,fmt/282
1023,fmt/283
1024,fmt/284
1025,fmt/285
1026,fmt/286
1027,fmt/287
1028,fmt/288
1029,fmt/289
1033,fmt/290
1034,fmt/291
1035,fmt/292
1036,fmt/293
1037,fmt/294
1038,fmt/295
1039,fmt/296
1040,fmt/297
1042,fmt/298
1043,fmt/299
1044,fmt/300
1045,fmt/301
1047,fmt/302
1048,fmt/303
1049,fmt/304
1050,fmt/305
1051,fmt/306
1052,fmt/307
1053,fmt/308
1054,fmt/309
1055,fmt/310
1056,fmt/311
1057,fmt/312
1058,fmt/313
1059,fmt/314
1060,fmt/315
1061,fmt/316
1062,fmt/317
1063,fmt/318
1064,fmt/319
1065,fmt/320
1066,fmt/321
1067,fmt/322
1068,fmt/323
1069,fmt/324
1070,fmt/325
1071,fmt/326
1072,fmt/327
1073,fmt/328
1074,fmt/329
1075,fmt/330
1076,fmt/331
1077,fmt/332
1078,fmt/333
1079,fmt/334
1080,fmt/335
1081,fmt/336
1082,fmt/337
1083,fmt/338
1084,fmt/339
1085,fmt/340
1086,fmt/341
1087,fmt/342
1088,fmt/343
1089,fmt/344
1090,fmt/345
1091,fmt/346
1092,fmt/347
1093,fmt/348
1094,fmt/349
1095,fmt/350
1096,fmt/351
1097,fmt/352
1099,fmt/353
1100,fmt/354
1101,fmt/355
1102,fmt/356
1103,fmt/357
1104,fmt/358
1105,fmt/359
1107,fmt/360
1108,fmt/361
1109,fmt/362
1110,fmt/363
1111,fmt/364
1112,fmt/365
1113,fmt/366
1114,fmt/367
1115,fmt/368
1116,fmt/369
1117,fmt/370
1118,fmt/371
1119,fmt/372
1120,fmt/373
1121,fmt/374
1122,fmt/375
1123,fmt/376
1124,fmt/377
1125,fmt/378
1126,fmt/379
1127,fmt/380
1128,fmt/381
1129,fmt/382
1131,fmt/384
1132,fmt/383
1133,fmt/385
1134,fmt/386
1135,fmt/387
1136,fmt/388
1137,fmt/389
1138,fmt/390
1139,fmt/391
1140,fmt/392
1141,fmt/393
1142,fmt/394
1143,fmt/395
1144,fmt/396
1145,fmt/397
1146,fmt/398
1147,fmt/399
1148,fmt/400
1149,fmt/401
1150,fmt/402
1151,fmt/403
1152,fmt/404
1153,fmt/405
1154,fmt/406
1155,fmt/407
1156,fmt/408
1157,fmt/409
1158,fmt/410
1159,fmt/411
1160,fmt/412
1191,fmt/413
1192,fmt/414
1194,fmt/415
1198,fmt/416
1199,fmt/417
1200,fmt/418
1201,fmt/419
1202,fmt/420
1203,fmt/421
1204,fmt/422
1205,fmt/423
1206,fmt/424
1207,fmt/425
1210,fmt/426
1211,fmt/427
1213,fmt/428
1215,fmt/429
1216,fmt/430
1217,fmt/431
1218,fmt/432
1220,fmt/433
1221,fmt/434
1222,fmt/435
1223,fmt/436
1224,fmt/437
1225,fmt/438
1226,fmt/439
1227,fmt/440
1228,fmt/441
1229,fmt/442
1230,fmt/443
1231,fmt/444
1232,fmt/445
1233,fmt/446
1234,fmt/447
1235,fmt/448
1236,fmt/449
1237,fmt/450
1238,fmt/451
1239,fmt/452
1240,fmt/453
1241,fmt/454
1242,fmt/455
1243,fmt/456
1244,fmt/457
1245,fmt/458
1246,fmt/459
1247,fmt/460
1248,fmt/461
1249,fmt/462
1250,fmt/463
1251,fmt/464
1252,fmt/465
1253,fmt/466
1254,fmt/467
1255,fmt/468
1256,fmt/469
1257,fmt/470
1258,fmt/471
1259,fmt/472
1260,fmt/473
1261,fmt/474
1262,fmt/475
1263,fmt/476
1264,fmt/477
1265,fmt/478
1266,fmt/479
1267,fmt/480
1268,fmt/481
1269,fmt/482
1270,fmt/483
1271,fmt/484
1272,fmt/485
1273,fmt/486
1274,fmt/487
1275,fmt/488
1276,fmt/489
1277,fmt/490
1278,fmt/491
1279,fmt/492
1280,fmt/493
1281,fmt/494
1282,fmt/495
1283,fmt/496
1284,fmt/497
1285,fmt/498
1286,fmt/499
1287,fmt/500
1288,fmt/501
1289,fmt/502
1290,fmt/503
1291,fmt/504
1292,fmt/505
1293,fmt/506
1294,fmt/507
1295,fmt/508
1296,fmt/509
1297,fmt/510
1298,fmt/511
1299,fmt/512
1300,fmt/513
1301,fmt/514
1302,fmt/515
1303,fmt/516
1304,fmt/517
1305,fmt/518
1306,fmt/519
1307,fmt/520
1308,fmt/521
1309,fmt/522
1310,fmt/523
1311,fmt/524
1312,fmt/525
1313,fmt/526
1314,fmt/527
1315,fmt/528
1316,fmt/529
1317,fmt/530
1318,fmt/531
1319,fmt/532
1320,fmt/533
1321,fmt/534
1322,fmt/535
1323,fmt/536
1324,fmt/537
1325,fmt/538
1326,fmt/539
1327,fmt/540
1328,fmt/541
1329,fmt/542
1330,fmt/543
1331,fmt/544
1333,fmt/545
1334,fmt/546
1335,fmt/547
1336,fmt/548
1337,fmt/549
1338,fmt/550
1339,fmt/551
1340,fmt/552
1341,fmt/553
1342,fmt/554
1343,fmt/555
1344,fmt/556
1345,fmt/557
1346,fmt/558
1347,fmt/559
1348,fmt/560
1349,fmt/561
1350,fmt/562
1351,fmt/563
1352,fmt/564
1353,fmt/565
1354,fmt/566
1355,fmt/567
1356,fmt/568
1357,fmt/569
1358,fmt/570
1359,fmt/571
1360,fmt/572
1361,fmt/573
1362,fmt/574
1363,fmt/575
1364,fmt/576
1365,fmt/577
1366,fmt/578
1367,fmt/579
1368,fmt/580
1369,fmt/581
1370,fmt/582
1371,fmt/583
