file_format_id,full_puid
1372,fmt/584
1373,fmt/585
1374,fmt/586
1375,fmt/587
1380,fmt/588
1381,fmt/589
1382,fmt/590
1383,fmt/591
1384,fmt/592
1385,fmt/593
1386,fmt/594
1387,fmt/595
1388,fmt/596
1389,fmt/597
1390,fmt/598
1391,fmt/599
1392,fmt/600
1393,fmt/601
1394,fmt/602
1395,fmt/603
1396,fmt/604
1397,fmt/605
1398,fmt/606
1399,fmt/607
1400,fmt/608
1401,fmt/609
1406,fmt/610
1407,fmt/611
1408,fmt/612
1409,fmt/613
1410,fmt/614
1411,fmt/615
1412,fmt/616
1413,fmt/617
1414,fmt/618
1415,fmt/619
1416,fmt/620
1417,fmt/621
1418,fmt/622
1419,fmt/623
1420,fmt/624
1423,fmt/639
1424,fmt/625
1425,fmt/626
1426,fmt/627
1427,fmt/628
1428,fmt/629
1429,fmt/630
1430,fmt/631
1431,fmt/632
1432,fmt/633
1433,fmt/634
1434,fmt/635
1436,fmt/636
1437,fmt/637
1438,fmt/638
1439,fmt/640
1440,fmt/641
1441,fmt/642
1442,fmt/643
1443,fmt/644
1444,fmt/645
1445,fmt/646
1446,fmt/647
1447,fmt/648
1448,fmt/649
1449,fmt/650
1450,fmt/651
1451,fmt/652
1452,fmt/653
1453,fmt/654
1454,fmt/655
1455,fmt/656
1456,fmt/657
1457,fmt/658
1458,fmt/659
1459,fmt/660
1460,fmt/661
1461,fmt/662
1462,fmt/663
1463,fmt/664
1464,fmt/665
1465,fmt/666
1466,fmt/667
1467,fmt/668
1468,fmt/669
1469,fmt/670
1470,fmt/671
1471,fmt/672
1472,fmt/673
1473,fmt/674
1474,fmt/675
1475,fmt/676
1476,fmt/677
1477,fmt/678
1478,fmt/679
1479,fmt/680
1480,fmt/681
1481,fmt/682
1482,fmt/683
1483,fmt/684
1484,fmt/685
1485,fmt/686
1486,fmt/687
1487,fmt/688
1488,fmt/689
1489,fmt/690
1490,fmt/691
1491,fmt/692
1492,fmt/693
1493,fmt/694
1494,fmt/695
1495,fmt/696
1496,fmt/697
1497,fmt/698
1498,fmt/699
1499,fmt/700
1500,fmt/701
1501,fmt/702
1502,fmt/703
1503,fmt/704
1504,fmt/705
1505,fmt/706
1506,fmt/707
1507,fmt/708
1508,fmt/709
1509,fmt/710
1510,fmt/711
1511,fmt/712
1512,fmt/713
1513,fmt/714
1514,fmt/715
1515,fmt/716
1516,fmt/717
1517,fmt/718
1518,fmt/719
1519,fmt/720
1520,fmt/721
1521,fmt/722
1522,fmt/723
1523,fmt/724
1524,fmt/725
1525,fmt/726
1526,fmt/727
1527,fmt/728
1528,fmt/729
1529,fmt/730
1530,fmt/731
1531,fmt/732
1532,fmt/733
1533,fmt/734
1534,fmt/735
1535,fmt/736
1536,fmt/737
1537,fmt/738
1538,fmt/739
1539,fmt/740
1540,fmt/741
1541,fmt/742
1542,fmt/743
1543,fmt/744
1544,fmt/745
1545,fmt/746
1546,fmt/747
1547,fmt/748
1548,fmt/749
1549,fmt/750
1550,fmt/751
1551,fmt/752
1552,fmt/753
1553,fmt/754
1554,fmt/755
1555,fmt/756
1556,fmt/757
1557,fmt/758
1558,fmt/759
1559,fmt/760
1560,fmt/761
1561,fmt/762
1562,fmt/763
1563,fmt/764
1564,fmt/765
1565,fmt/766
1566,fmt/767
1567,fmt/768
1568,fmt/769
1569,fmt/770
1570,fmt/771
1571,fmt/772
1572,fmt/773
1573,fmt/774
1574,fmt/775
1575,fmt/776
1576,fmt/777
1577,fmt/778
1578,fmt/779
1579,fmt/780
1580,fmt/781
1581,fmt/782
1582,fmt/783
1583,fmt/784
1584,fmt/785
1585,fmt/786
1586,fmt/787
1587,fmt/788
1588,fmt/789
1589,fmt/790
1590,fmt/791
1591,fmt/792
1592,fmt/793
1593,fmt/794
1594,fmt/795
1595,fmt/796
1596,fmt/797
1598,fmt/798
1599,fmt/799
1600,fmt/800
1601,fmt/801
1602,fmt/802
1603,fmt/803
1604,fmt/804
1605,fmt/805
1606,fmt/806
1607,fmt/807
1608,fmt/808
1609,fmt/809
1610,fmt/810
1611,fmt/811
1612,fmt/812
1613,fmt/813
1614,fmt/814
1615,fmt/815
1616,fmt/816
1617,fmt/817
1618,fmt/818
1619,fmt/819
1620,fmt/820
1621,fmt/821
1622,fmt/822
1623,fmt/823
1624,fmt/824
1626,fmt/825
1627,fmt/826
1628,fmt/827
1629,fmt/828
1630,fmt/829
1631,fmt/830
1632,fmt/831
1633,fmt/832
1634,fmt/833
1635,fmt/834
1636,fmt/835
1637,fmt/836
1638,fmt/837
1639,fmt/838
1640,fmt/839
1641,fmt/840
1642,fmt/841
1643,fmt/842
1644,fmt/843
1645,fmt/844
1646,fmt/845
1647,fmt/846
1648,fmt/847
1649,fmt/848
1650,fmt/849
1651,fmt/850
1652,fmt/851
1653,fmt/852
1654,fmt/853
1655,fmt/854
1656,fmt/855
1657,fmt/856
1658,fmt/857
1659,fmt/858
1660,fmt/859
1661,fmt/860
1663,fmt/861
1664,fmt/862
1666,fmt/863
1667,fmt/864
1669,fmt/865
1670,fmt/866
1671,fmt/867
1672,fmt/868
1673,fmt/869
1674,fmt/870
1675,fmt/871
1676,fmt/872
1677,fmt/873
1678,fmt/874
1679,fmt/875
1680,fmt/876
1681,fmt/877
1682,fmt/878
1683,fmt/879
1684,fmt/880
1685,fmt/881
1686,fmt/882
1687,fmt/883
1688,fmt/884
1689,fmt/885
1690,fmt/886
1691,fmt/887
1692,fmt/888
1693,fmt/889
1694,fmt/890
1695,fmt/891
1696,fmt/892
1697,fmt/893
1698,fmt/894
1699,fmt/895
1700,fmt/896
1701,fmt/897
1702,fmt/898
1704,fmt/899
1705,fmt/900
1706,fmt/901
1707,fmt/902
1708,fmt/903
1709,fmt/904
1710,fmt/905
1711,fmt/906
1712,fmt/907
1713,fmt/908
1714,fmt/909
1715,fmt/910
1716,fmt/911
1717,fmt/912
1718,fmt/913
1719,fmt/914
1720,fmt/915
1721,fmt/916
1722,fmt/917
1723,fmt/918
1724,fmt/919
1725,fmt/920
1726,fmt/921
1727,fmt/922
1728,fmt/923
1729,fmt/924
1730,fmt/925
1731,fmt/926
1732,fmt/927
1733,fmt/928
1734,fmt/929
1735,fmt/930
1736,fmt/931
1737,fmt/932
1738,fmt/933
1739,fmt/934
1740,fmt/935
1741,fmt/936
1742,fmt/937
1743,fmt/938
1744,fmt/939
1745,fmt/940
1746,fmt/941
1747,fmt/942
1748,fmt/943
1749,fmt/944
1750,fmt/945
1751,fmt/946
1752,fmt/947
1753,fmt/948
1754,fmt/949
1755,fmt/950
1756,fmt/951
1757,fmt/952
1758,fmt/953
1759,fmt/954
1760,fmt/955
1761,fmt/956
1762,fmt/957
1763,fmt/958
1764,fmt/959
1765,fmt/960
1766,fmt/961
1767,fmt/962
1768,fmt/963
1769,fmt/964
1770,fmt/965
1771,fmt/966
1772,fmt/967
1773,fmt/968
1774,fmt/969
1775,fmt/970
1776,fmt/971
1777,fmt/972
1778,fmt/973
1779,fmt/974
1780,fmt/975
1781,fmt/976
1782,fmt/977
1783,fmt/978
1784,fmt/979
1785,fmt/980
1786,fmt/981
1787,fmt/982
1788,fmt/983
1789,fmt/984
1790,fmt/985
1791,fmt/986
1792,fmt/987
1793,fmt/988
1794,fmt/989
1795,fmt/990
1796,fmt/991
1797,fmt/992
1798,fmt/993
1799,fmt/994
1800,fmt/995
1801,fmt/996
1802,fmt/997
1803,fmt/998
1804,fmt/999
1805,fmt/1000
1806,fmt/1001
1807,fmt/1002
1808,fmt/1003
1809,fmt/1004
1810,fmt/1005
1811,fmt/1006
1812,fmt/1007
1813,fmt/1008
1814,fmt/1009
1815,fmt/1010
1816,fmt/1011
1817,fmt/1012
1818,fmt/1013
1819,fmt/1014
1820,fmt/1015
1821,fmt/1016
1822,fmt/1017
1823,fmt/1018
1824,fmt/1019
1825,fmt/1020
1826,fmt/1021
1827,fmt/1022
1828,fmt/1023
1829,fmt/1024
1830,fmt/1025
1831,fmt/1026
1832,fmt/1027
1833,fmt/1028
1834,fmt/1029
1835,fmt/1030
1836,fmt/1031
1837,fmt/1032
1838,fmt/1034
1839,fmt/1033
1840,fmt/1035
1841,fmt/1036
1842,fmt/1037
1843,fmt/1038
1844,fmt/1039
1845,fmt/1040
1846,fmt/1041
1847,fmt/1042
1848,fmt/1043
1849,fmt/1044
1850,fmt/1045
1851,fmt/1046
1852,fmt/1047
1853,fmt/1048
1854,fmt/1049
1855,fmt/1050
1856,fmt/1051
1857,fmt/1052
1858,fmt/1053
1859,fmt/1054
1860,fmt/1055
1861,fmt/1056
1862,fmt/1057
1863,fmt/1058
1864,fmt/1059
1866,fmt/1060
1867,fmt/1061
1868,fmt/1062
1870,fmt/1063
1871,fmt/1064
1872,fmt/1065
1873,fmt/1066
1874,fmt/1067
1875,fmt/1068
1876,fmt/1069
1877,fmt/1070
1878,fmt/1071
1879,fmt/1072
1880,fmt/1073
1881,fmt/1074
1882,fmt/1075
1883,fmt/1076
1884,fmt/1077
1886,fmt/1078
1887,fmt/1079
1888,fmt/1080
1889,fmt/1081
1890,fmt/1082
1891,fmt/1083
1892,fmt/1084
1893,fmt/1085
1894,fmt/1086
1895,fmt/1087
1896,fmt/1088
1897,fmt/1089
1898,fmt/1090
1899,fmt/1091
1900,fmt/1092
1901,fmt/1093
1902,fmt/1094
1903,fmt/1095
1904,fmt/1096
1905,fmt/1097
1906,fmt/1099
1907,fmt/1098
1908,fmt/1100
1909,fmt/1101
1910,fmt/1102
1911,fmt/1103
1912,fmt/1104
1913,fmt/1105
1914,fmt/1106
1915,fmt/1107
1916,fmt/1108
1917,fmt/1109
1918,fmt/1110
1919,fmt/1111
1920,fmt/1112
1921,fmt/1113
1922,fmt/1114
1923,fmt/1115
1924,fmt/1116
1925,fmt/1117
1926,fmt/1118
1929,fmt/1119
1930,fmt/1120
1931,fmt/1121
1932,fmt/1122
1933,fmt/1123
1934,fmt/1124
1935,fmt/1125
1936,fmt/1126
1937,fmt/1127
1938,fmt/1128
1939,fmt/1129
1940,fmt/1130
1941,fmt/1131
1942,fmt/1132
1943,fmt/1133
1944,fmt/1134
1945,fmt/1135
1946,fmt/1136
1947,fmt/1137
1948,fmt/1138
1949,fmt/1139
1950,fmt/1140
1951,fmt/1141
1952,fmt/1142
1953,fmt/1143
1954,fmt/1144
1955,fmt/1145
1956,fmt/1146
1957,fmt/1148
1958,fmt/1147
1959,fmt/1149
1960,fmt/1150
1961,fmt/1151
1962,fmt/1152
1963,fmt/1153
1964,fmt/1154
1965,fmt/1155
1966,fmt/1156
1967,fmt/1157
1968,fmt/1158
1969,fmt/1159
1970,fmt/1160
1971,fmt/1161
1972,fmt/1162
1973,fmt/1163
1974,fmt/1164
1975,fmt/1165
1976,fmt/1166
1977,fmt/1167
1978,fmt/1168
1979,fmt/1169
1980,fmt/1170
1981,fmt/1171
1982,fmt/1172
1983,fmt/1173
1984,fmt/1174
1985,fmt/1175
1986,fmt/1176
1987,fmt/1177
1988,fmt/1178
1989,fmt/1179
1990,fmt/1180
1991,fmt/1181
1992,fmt/1182
1993,fmt/1183
1994,fmt/1184
1995,fmt/1185
1996,fmt/1186
1997,fmt/1187
1998,fmt/1188
1999,fmt/1189
2000,fmt/1190
2001,fmt/1191
2002,fmt/1192
2003,fmt/1193
2004,fmt/1194
2005,fmt/1195
2006,fmt/1196
2007,fmt/1197
2008,fmt/1198
2009,fmt/1199
2010,fmt/1200
2011,fmt/1201
2012,fmt/1202
2013,fmt/1203
2014,fmt/1204
2015,fmt/1205
2016,fmt/1206
2017,fmt/1207
2018,fmt/1208
2019,fmt/1209
2020,fmt/1210
2021,fmt/1211
2022,fmt/1212
2023,fmt/1213
2024,fmt/1214
2025,fmt/1215
2026,fmt/1216
2027,fmt/1217
2028,fmt/1218
2029,fmt/1219
2030,fmt/1220
2031,fmt/1221
2032,fmt/1222
2033,fmt/1223
2034,fmt/1224
2035,fmt/1225
2036,fmt/1226
2037,fmt/1227
2040,fmt/1228
2041,fmt/1229
2042,fmt/1230
2044,fmt/1231
2045,fmt/1232
2046,fmt/1233
2052,fmt/1234
2053,fmt/1235
2054,fmt/1236
2055,fmt/1237
2056,fmt/1238
2057,fmt/1239
2058,fmt/1240
2059,fmt/1241
2060,fmt/1242
2061,fmt/1243
2062,fmt/1244
2063,fmt/1245
2064,fmt/1246
2065,fmt/1247
2066,fmt/1248
2067,fmt/1249
2068,fmt/1250
2069,fmt/1251
2070,fmt/1252
2071,fmt/1253
2072,fmt/1254
2073,fmt/1255
2074,fmt/1256
2075,fmt/1257
2076,fmt/1258
2077,fmt/1259
2078,fmt/1260
2079,fmt/1261
2080,fmt/1262
2081,fmt/1263
2082,fmt/1264
2083,fmt/1265
2084,fmt/1266
2085,fmt/1267
2086,fmt/1268
2087,fmt/1269
2088,fmt/1270
2089,fmt/1271
2090,fmt/1272
2091,fmt/1273
2092,fmt/1274
2093,fmt/1275
2094,fmt/1276
2095,fmt/1277
2096,fmt/1278
2097,fmt/1279
2098,fmt/1280
2099,fmt/1281
2100,fmt/1282
2101,fmt/1283
2102,fmt/1284
2103,fmt/1285
2104,fmt/1286
2105,fmt/1287
2106,fmt/1288
2107,fmt/1289
2108,fmt/1290
2109,fmt/1291
2110,fmt/1292
2111,fmt/1293
2112,fmt/1294
2113,fmt/1295
2114,fmt/1296
2115,fmt/1297
2116,fmt/1298
2117,fmt/1299
2118,fmt/1300
2119,fmt/1301
2120,fmt/1302
2121,fmt/1303
2122,fmt/1304
2123,fmt/1305
2124,fmt/1306
2125,fmt/1307
2126,fmt/1308
2127,fmt/1309
2128,fmt/1310
2129,fmt/1311
2130,fmt/1312
2131,fmt/1313
2132,fmt/1314
2133,fmt/1315
2134,fmt/1316
2135,fmt/1317
2136,fmt/1318
2137,fmt/1319
2138,fmt/1320
2139,fmt/1321
2140,fmt/1322
2141,fmt/1323
2142,fmt/1324
2143,fmt/1325
2144,fmt/1326
2145,fmt/1327
2146,fmt/1328
2147,fmt/1329
2148,fmt/1330
2149,fmt/1331
2150,fmt/1332
2151,fmt/1333
2152,fmt/1334
2153,fmt/1335
2154,fmt/1336
2155,fmt/1337
2156,fmt/1338
2157,fmt/1339
2158,fmt/1340
2159,fmt/1341
2160,fmt/1342
2161,fmt/1343
2162,fmt/1344
2163,fmt/1345
2164,fmt/1346
2165,fmt/1347
2166,fmt/1348
2167,fmt/1349
2168,fmt/1350
2169,fmt/1351
2170,fmt/1352
2171,fmt/1353
2172,fmt/1354
2173,fmt/1355
2174,fmt/1356
2175,fmt/1357
2176,fmt/1358
2177,fmt/1359
2178,fmt/1360
2179,fmt/1361
2180,fmt/1362
2181,fmt/1363
2182,fmt/1364
2183,fmt/1365
2184,fmt/1366
2185,fmt/1367
2186,fmt/1368
2187,fmt/1369
2188,fmt/1370
2189,fmt/1371
2190,fmt/1372
2191,fmt/1373
2192,fmt/1374
2193,fmt/1376
2194,fmt/1375
2195,fmt/1377
2196,fmt/1378
2197,fmt/1379
2198,fmt/1380
2199,fmt/1381
2200,fmt/1382
2201,fmt/1383
2202,fmt/1384
2203,fmt/1385
2204,fmt/1386
2205,fmt/1387
2206,fmt/1388
2207,fmt/1389
2208,fmt/1390
2209,fmt/1391
2210,fmt/1392
2211,fmt/1393
2212,fmt/1394
2213,fmt/1395
2214,fmt/1396
2215,fmt/1397
2216,fmt/1398
2217,fmt/1399
2218,fmt/1400
2219,fmt/1401
2220,fmt/1402
2221,fmt/1403
2222,fmt/1404
2223,fmt/1405
2224,fmt/1406
2225,fmt/1407
2226,fmt/1408
2227,fmt/1409
2228,fmt/1410
2229,fmt/1411
2230,fmt/1412
2231,fmt/1413
2232,fmt/1414
2233,fmt/1415
2234,fmt/1416
2235,fmt/1417
2236,fmt/1418
2237,fmt/1419
2238,fmt/1420
2239,fmt/1421
2240,fmt/1422
2241,fmt/1423
2242,fmt/1424
2243,fmt/1425
2244,fmt/1426
2245,fmt/1427
2246,fmt/1428
2247,fmt/1429
2248,fmt/1430
2249,fmt/1431
2250,fmt/1432
2251,fmt/1433
2252,fmt/1434
2253,fmt/1435
2254,fmt/1436
2255,fmt/1437
2256,fmt/1438
2257,fmt/1439
2258,fmt/1440
2259,fmt/1441
2260,fmt/1442
2261,fmt/1443
2262,fmt/1444
2263,fmt/1445
2264,fmt/1446
2265,fmt/1447
2266,fmt/1448
2269,fmt/1449
2270,fmt/1450
2272,fmt/1451
2274,fmt/1452
2275,fmt/1453
2277,fmt/1454
2278,fmt/1455
2279,fmt/1456
2280,fmt/1457
2281,fmt/1458
2282,fmt/1459
2283,fmt/1460
2284,fmt/1461
2285,fmt/1462
2286,fmt/1463
2287,fmt/1464
2288,fmt/1465
2289,fmt/1466
2290,fmt/1467
2291,fmt/1468
2292,fmt/1469
2293,fmt/1470
2294,fmt/1471
2295,fmt/1472
2296,fmt/1473
2297,fmt/1474
2298,fmt/1475
2299,fmt/1476
2300,fmt/1477
2301,fmt/1478
2302,fmt/1479
2303,fmt/1480
2304,fmt/1481
2305,fmt/1482
2306,fmt/1483
2307,fmt/1484
2308,fmt/1485
2309,fmt/1486
2310,fmt/1487
2311,fmt/1488
2312,fmt/1489
2313,fmt/1490
2314,fmt/1491
2315,fmt/1492
2316,fmt/1493
2317,fmt/1494
2318,fmt/1495
2319,fmt/1496
2320,fmt/1497
2321,fmt/1498
2322,fmt/1499
2323,fmt/1500
2324,fmt/1501
2325,fmt/1502
2326,fmt/1503
2327,fmt/1504
2328,fmt/1505
2329,fmt/1506
2330,fmt/1507
2331,fmt/1508
2332,fmt/1509
2333,fmt/1510
2335,fmt/1511
2336,fmt/1512
2337,fmt/1513
2338,fmt/1514
2339,fmt/1515
2340,fmt/1516
2341,fmt/1517
2342,fmt/1518
2343,fmt/1519
2344,fmt/1520
2345,fmt/1521
2346,fmt/1522
2347,fmt/1523
2348,fmt/1524
2349,fmt/1525
2350,fmt/1526
2351,fmt/1527
2352,fmt/1528
2353,fmt/1529
2354,fmt/1530
2355,fmt/1531
2356,fmt/1532
2357,fmt/1533
2358,fmt/1534
2359,fmt/1535
2360,fmt/1536
2361,fmt/1537
2362,fmt/1538
2363,fmt/1539
2364,fmt/1540
2366,fmt/1541
2367,fmt/1542
2368,fmt/1543
2369,fmt/1544
2370,fmt/1545
2371,fmt/1546
2372,fmt/1547
2373,fmt/1548
2374,fmt/1549
2375,fmt/1550
2376,fmt/1551
2377,fmt/1552
2378,fmt/1553
2379,fmt/1554
2380,fmt/1555
2381,fmt/1556
2382,fmt/1557
2383,fmt/1558
2384,fmt/1559
2385,fmt/1560
2386,fmt/1561
2387,fmt/1562
2388,fmt/1563
2389,fmt/1564
2390,fmt/1565
2391,fmt/1566
2392,fmt/1567
2393,fmt/1568
2394,fmt/1569
2395,fmt/1570
2396,fmt/1571
2397,fmt/1572
